2020,Afghanistan,45.3,64.8,20.5,38.2,4.2, 33.93911, 67.709953
2020,Albania,91.7,79.5,8.6,14.5,5.3, 41.1533, 20.1683
2020,Algeria,88.1,76.1,9.8,19.7,4.8, 28.0339, 1.6596
2020,Andorra,94.5,83.6,5.2,8.1,7.2, 42.5078, 1.5210
2020,Angola,53.4,64.1,19.9,49.3,4.5, -11.2027, 17.8739
2020,Antigua and Barbuda,90.2,78.4,6.7,16.5,5, 17.0608, -61.7964
2020,Argentina,92.6,76.9,8.3,10.5,9.2, -38.4161, -63.6167
2020,Armenia,93.4,75.3,6.1,12.8,4.7, 40.0691, 45.0382
2020,Australia,95.1,83.1,3.5,4.2,10.4, -25.2744, 133.7751
2020,Austria,94.2,81.3,4.2,3.8,10.7, 47.5162, 14.5501
2020,Azerbaijan,91.6,75.6,7.4,19.4,5.9, 40.1431, 47.5769
2020,Bahamas,90.5,78.6,5.1,13.7,4.8, 25.0343, -77.3963
2020,Bahrain,94.9,78.7,4.3,4.1,8.1, 26.0270, 50.55
2020,Bangladesh,79.2,72.1,12.8,29.5,3.1, 23.6850, 90.3563
2020,Barbados,89.3,79.8,4.6,11.8,6.1, 13.1939, -59.5432
2020,Belarus,93.5,75.8,5.9,8.2,5.6, 53.7098, 27.9534
2020,Belgium,92.9,81.6,4.5,3.5,11, 50.5039, 4.4699
2020,Belize,83.7,77.3,8.2,19.7,6.3, 17.1899, -88.4976
2020,Benin,60.3,64.2,15.5,49.9,3.6, 9.3077, 2.3158
2020,Bhutan,92.1,72.5,8.1,18.2,4.7, 27.5142, 90.4336
2020,Bolivia,84.5,70.3,11.4,29.9,4.1, -16.2902, -63.5887
2020,Bosnia and Herzegovina,91.2,76.7,7.2,8.5,6.2, 43.9159, 17.6791
2020,Botswana,88.9,71.9,7.8,19.3,5.7, -22.3285, 24.6849
2020,Brazil,86.1,75.7,9.1,14.8,8.1, -14.2350, -51.9253
2020,Brunei,93.8,79.9,3.9,5.6,10.3, 4.5353, 114.7277
2020,Bulgaria,92.8,76.8,6.5,8.3,5.8, 42.7339, 25.4858
2020,Canada,94.7,82.2,3.2,4.5,11.2, 56.1304, -106.3468
2020,Cabo Verde,87.8,75.6,5.7,23.3,4.5, 16.5411, -23.1105
2020,Cambodia,81.4,68.2,14.9,33.3,2.5, 12.5657, 104.9909
2020,Cameroon,65.9,63.3,17.8,43.4,3.2, 7.3697, 12.3541
2020,Central African Republic,55.2,60.1,18.2,48.7,3.1, 6.6111, 20.9394
2020,Chad,54.1,59.8,19.1,51.9,2.7, 15.4542, 18.7322
2020,Chile,92.3,79.1,7.4,7.6,6.3, -35.6751, -71.5430
2020,China,90.7,76.5,9.2,7.1,5.3, 35.8617, 104.1954
2020,Colombia,85.2,75.2,9.8,14.6,5.9, 4.5709, -74.2973
2020,Comoros,73.4,66.7,12.6,30.5,3.1, -11.6455, 43.3333
2020,Congo,57.6,61.6,18.1,44.1,2.8, -0.2280, 15.8277
2020,Costa Rica,92.8,80.2,6.1,8.9,6.1, 9.7489, -83.7534
2020,Croatia,93.1,79.2,5.6,3.8,7, 45.1000, 15.2000
2020,Cuba,94.8,78.5,4.3,5.5,11.2, 21.5000, -77.7833
2020,Cyprus,95.3,81.1,3.7,4.1,6.7, 35.1264, 33.4299
2020,Czech Republic,94.1,78.9,4.8,4.2,7.5, 49.8175, 15.4730
2020,Denmark,94.8,81.5,3.2,3.9,10.2, 56.2639, 9.5018
2020,Djibouti,74.8,64.5,11.1,24.7,3.4, 11.8251, 42.5903
2020,Dominica,91.1,79.4,4.9,13.5,4.6, 15.3016, -61.3968
2020,Dominican Republic,87.4,76.1,10.3,21.2,4.8, 18.7357, -70.1627
2020,Ecuador,87.8,76.5,8.8,16.9,4.7, -1.8312, -78.1834
2020,Egypt,86.3,74.3,9.5,15.8,4.6, 26.8206, 30.8025
2020,El Salvador,90.5,76.8,7.5,17.3,4.3, 13.7942, -88.8965
2020,Equatorial Guinea,58.6,64.3,16.3,44.7,3, 1.6508, 10.2679
2020,Eritrea,50.1,62.4,20.6,52.4,2.9, 15.1794, 39.7823
2020,Estonia,94.7,79.3,4.4,3.1,7.1, 58.5953, 25.0136
2020,Eswatini,78.9,60.7,13.7,42.9,3.7, -26.5225, 31.4659
2020,Ethiopia,69.2,66.3,16.5,45.3,3.2, 9.1450, 40.4897
2020,Fiji,91.6,78.1,4.6,9.7,5.9, -17.7134, 178.0650
2020,Finland,94.3,80.7,4.6,3,7.7, 61.9241, 25.7482
2020,France,95.1,82.5,3.2,3.3,10.5, 46.6034, 1.8883
2020,Gabon,67.4,64.3,17.7,44.3,3.2, -0.8037, 11.6094
2020,Gambia,69.7,66.6,13.3,30.7,3.3, 13.4431, -15.3101
2020,Georgia,94.6,78.5,4.8,6.1,5.8, 42.3154, 43.3569
2020,Germany,95.1,83.1,3.2,3.3,10.4, 51.1657, 10.4515
2020,Ghana,72.3,66.8,13.7,31.1,3.1, 7.9465, -1.0232
2020,Greece,95,82.1,3.2,4.2,10.3, 39.0742, 21.8243
2020,Guatemala,87.3,76.2,9.2,19.5,4.7, 15.7835, -90.2308
2020,Guinea,59.4,64.7,15.8,49.7,3.2, 9.9456, -9.6963
2020,Guinea-Bissau,62.4,65.5,15.3,50.9,3.4, 11.8252, -15.1804
2020,Guyana,84.1,71.9,9.5,18.4,4.3, 4.8602, -58.9302
2020,Haiti,77.9,70.1,14.6,34.6,2.6, 18.9712, -72.2852
2020,Honduras,83.7,74.5,10.1,21.2,3.6, 15.2003, -86.2419
2020,Hungary,94.1,81.2,4.2,4.4,6.8, 47.1625, 19.5033
2020,Iceland,95.8,84.1,3.2,2.5,6.7, 64.9631, -19.0208
2020,India,83.2,74.4,11.3,31.7,3.3, 20.5937, 78.9629
2020,Indonesia,84.5,75.4,8.7,13.2,4.8, -0.7893, 113.9213
2020,Iran,88.6,78.5,8,17.8,4.2, 32.4279, 53.6880
2020,Iraq,89.3,77.6,8.7,18.9,4.1, 33.2232, 43.6791
2020,Ireland,95.5,82.6,3.1,3,11.1, 53.1424, -7.6921
2020,Israel,95.5,83,3.1,4.2,11.1, 31.0461, 34.8516
2020,Italy,95,82.1,3.2,4.2,10.3, 41.8719, 12.5674
2020,Japan,92.4,79.3,5.6,4.5,6.8, 36.2048, 138.2529
2020,Jamaica,92.6,77.4,6,14.2,5.3, 18.1096, -77.2975
2020,Jordan,93.8,78.5,5,4.7,5.8, 31.9642, 35.9304
2020,Kazakhstan,91.1,76.8,7.6,18.2,5.1, 48.0196, 66.9237
2020,Kenya,74.9,67.5,13.7,28.2,3.4, -0.0236, 37.9062
2020,Kiribati,79.4,66.9,13.6,25.3,3.5, 1.4233, 172.9045
2020,Kuwait,95.2,81.1,3.3,3.7,6.6, 29.3759, 47.9774
2020,Kyrgyzstan,89.5,77.8,6.9,14.6,4.8, 41.2044, 74.7661
2020,Lao People's Democratic Republic,82.7,68.5,13.7,30.2,3, 19.8569, 102.4955
2020,Latvia,94.5,80.2,4.7,3.7,7, 56.8796, 24.6032
2020,Lebanon,95.4,83.2,3.2,3.8,10.9, 33.8869, 35.5131
2020,Lesotho,74.2,63.4,14.4,42.3,3.2, -29.6099, 28.2336
2020,Liberia,59.1,64.6,16,50.5,2.6, 6.4281, -9.4295
2020,Libya,85.9,75.3,8.1,19.4,4.5, 26.3351, 17.2283
2020,Liechtenstein,96.3,83.8,3.1,3.6,11.1, 47.1402, 9.5557
2020,Lithuania,94.7,80.2,4.6,3.3,7.2, 55.1694, 23.8813
2020,Luxembourg,95.3,82.1,3.1,3.6,10.6, 49.6117, 6.1319
2020,Madagascar,61.9,65.2,14.5,51.4,2.5, -18.7669, 46.8691
2020,Malawi,71.7,65.1,14.8,50.4,3, -13.2543, 34.3015
2020,Malaysia,91.1,77.8,6.5,15.5,4.3, 4.2105, 101.9758
2020,Maldives,95,82.6,3.2,4.1,10.8, 3.2028, 73.2207
2020,Mali,52.6,60.3,19,47.9,3.3, 17.5707, -3.9968
2020,Malta,96.3,84.4,3.3,3.2,12.3, 35.9375, 14.3754
2020,Marshall Islands,83.5,73.1,7.5,21,4.1, 7.1315, 171.1845
2020,Mauritania,54.4,62.5,17.9,49.7,2.7, 21.0079, -10.9404
2020,Mauritius,89.1,77.2,6.9,12.6,4.4, -20.3484, 57.5522
2020,Mexico,86.1,76.3,9,14.3,8.2, 23.6345, -102.5528
2020,Monaco,97,85.2,3.2,2.3,11.6, 43.7384, 7.4246
2020,Mongolia,89.7,77.8,6.5,14.8,4.3, 46.8626, 103.8467
